2024-12-12,10:42:54,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
4.9460728120e-05,1.3437512215e-04,1.4318881618e-04,6.9792378536e+01,1.0000003052e+07,1.0722090130e-04,1.7518388986e-04,4.9460728120e-05,1.3437512215e-04,1.4318881618e-04,6.9792378536e+01,4.9460728120e-05,1.3437512215e-04,1.4318881618e-04,6.9792378536e+01,4.9460728120e-05,1.3437512215e-04,1.4318881618e-04,6.9792378536e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.8957251024e-05,1.3556287080e-04,1.4413224610e-04,7.0143298500e+01,1.0000003052e+07,1.0722057551e-04,1.7518446128e-04,4.8957251024e-05,1.3556287080e-04,1.4413224610e-04,7.0143298500e+01,4.8957251024e-05,1.3556287080e-04,1.4413224610e-04,7.0143298500e+01,4.8957251024e-05,1.3556287080e-04,1.4413224610e-04,7.0143298500e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.8268719996e-05,1.3639828008e-04,1.4468711117e-04,7.0512116433e+01,1.0000003052e+07,1.0722028612e-04,1.7518457688e-04,4.8268719996e-05,1.3639828008e-04,1.4468711117e-04,7.0512116433e+01,4.8268719996e-05,1.3639828008e-04,1.4468711117e-04,7.0512116433e+01,4.8268719996e-05,1.3639828008e-04,1.4468711117e-04,7.0512116433e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.7730410455e-05,1.3619399594e-04,1.4431561458e-04,7.0686534362e+01,1.0000003052e+07,1.0721992366e-04,1.7518468412e-04,4.7730410455e-05,1.3619399594e-04,1.4431561458e-04,7.0686534362e+01,4.7730410455e-05,1.3619399594e-04,1.4431561458e-04,7.0686534362e+01,4.7730410455e-05,1.3619399594e-04,1.4431561458e-04,7.0686534362e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
4.7608007170e-05,1.3498941967e-04,1.4313862431e-04,7.0573301672e+01,1.0000003052e+07,1.0721952478e-04,1.7518487627e-04,4.7608007170e-05,1.3498941967e-04,1.4313862431e-04,7.0573301672e+01,4.7608007170e-05,1.3498941967e-04,1.4313862431e-04,7.0573301672e+01,4.7608007170e-05,1.3498941967e-04,1.4313862431e-04,7.0573301672e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.7730295754e-05,1.3352959516e-04,1.4180385720e-04,7.0330521684e+01,1.0000003052e+07,1.0721915398e-04,1.7518518895e-04,4.7730295754e-05,1.3352959516e-04,1.4180385720e-04,7.0330521684e+01,4.7730295754e-05,1.3352959516e-04,1.4180385720e-04,7.0330521684e+01,4.7730295754e-05,1.3352959516e-04,1.4180385720e-04,7.0330521684e+01,6.2501907814e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.7873861604e-05,1.3263947484e-04,1.4101466914e-04,7.0153858386e+01,1.0000001526e+07,1.0721888029e-04,1.7518559008e-04,4.7873861604e-05,1.3263947484e-04,1.4101466914e-04,7.0153858386e+01,4.7873861604e-05,1.3263947484e-04,1.4101466914e-04,7.0153858386e+01,4.7873861604e-05,1.3263947484e-04,1.4101466914e-04,7.0153858386e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.7713797650e-05,1.3252916548e-04,1.4085661571e-04,7.0199866893e+01,1.0000001526e+07,1.0721873754e-04,1.7518599135e-04,4.7713797650e-05,1.3252916548e-04,1.4085661571e-04,7.0199866893e+01,4.7713797650e-05,1.3252916548e-04,1.4085661571e-04,7.0199866893e+01,4.7713797650e-05,1.3252916548e-04,1.4085661571e-04,7.0199866893e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.7117204801e-05,1.3279831644e-04,1.4090927520e-04,7.0465181703e+01,1.0000001526e+07,1.0721870983e-04,1.7518630851e-04,4.7117204801e-05,1.3279831644e-04,1.4090927520e-04,7.0465181703e+01,4.7117204801e-05,1.3279831644e-04,1.4090927520e-04,7.0465181703e+01,4.7117204801e-05,1.3279831644e-04,1.4090927520e-04,7.0465181703e+01,-1.5625476371e-03,-1.2500381563e-03,-1.8750572344e-03,-2.5000763126e-03
4.6327437916e-05,1.3299313310e-04,1.4083112211e-04,7.0794500201e+01,1.0000003052e+07,1.0721880670e-04,1.7518659401e-04,4.6327437916e-05,1.3299313310e-04,1.4083112211e-04,7.0794500201e+01,4.6327437916e-05,1.3299313310e-04,1.4083112211e-04,7.0794500201e+01,4.6327437916e-05,1.3299313310e-04,1.4083112211e-04,7.0794500201e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-3.1250953907e-04
4.5491662185e-05,1.3305443894e-04,1.4061641102e-04,7.1124312602e+01,1.0000003052e+07,1.0721883075e-04,1.7518663929e-04,4.5491662185e-05,1.3305443894e-04,1.4061641102e-04,7.1124312602e+01,4.5491662185e-05,1.3305443894e-04,1.4061641102e-04,7.1124312602e+01,4.5491662185e-05,1.3305443894e-04,1.4061641102e-04,7.1124312602e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.4496456113e-05,1.3297042068e-04,1.4021792818e-04,7.1497999985e+01,1.0000003052e+07,1.0721882545e-04,1.7518669472e-04,4.4496456113e-05,1.3297042068e-04,1.4021792818e-04,7.1497999985e+01,4.4496456113e-05,1.3297042068e-04,1.4021792818e-04,7.1497999985e+01,4.4496456113e-05,1.3297042068e-04,1.4021792818e-04,7.1497999985e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.3389997785e-05,1.3273569030e-04,1.3964761146e-04,7.1897943868e+01,1.0000003052e+07,1.0721882623e-04,1.7518676839e-04,4.3389997785e-05,1.3273569030e-04,1.3964761146e-04,7.1897943868e+01,4.3389997785e-05,1.3273569030e-04,1.3964761146e-04,7.1897943868e+01,4.3389997785e-05,1.3273569030e-04,1.3964761146e-04,7.1897943868e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.2462407203e-05,1.3228613954e-04,1.3893408056e-04,7.2203942288e+01,1.0000003052e+07,1.0721887705e-04,1.7518680070e-04,4.2462407203e-05,1.3228613954e-04,1.3893408056e-04,7.2203942288e+01,4.2462407203e-05,1.3228613954e-04,1.3893408056e-04,7.2203942288e+01,4.2462407203e-05,1.3228613954e-04,1.3893408056e-04,7.2203942288e+01,-1.2500381563e-03,-9.3752861721e-04,-1.8750572344e-03,-2.5000763126e-03
4.2122692825e-05,1.3150687186e-04,1.3808830000e-04,7.2239331632e+01,1.0000003052e+07,1.0721899953e-04,1.7518673779e-04,4.2122692825e-05,1.3150687186e-04,1.3808830000e-04,7.2239331632e+01,4.2122692825e-05,1.3150687186e-04,1.3808830000e-04,7.2239331632e+01,4.2122692825e-05,1.3150687186e-04,1.3808830000e-04,7.2239331632e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.2548284358e-05,1.3087762360e-04,1.3762016154e-04,7.1990674276e+01,1.0000003052e+07,1.0721917766e-04,1.7518657253e-04,4.2548284358e-05,1.3087762360e-04,1.3762016154e-04,7.1990674276e+01,4.2548284358e-05,1.3087762360e-04,1.3762016154e-04,7.1990674276e+01,4.2548284358e-05,1.3087762360e-04,1.3762016154e-04,7.1990674276e+01,1.2500381563e-03,1.8750572344e-03,1.2500381563e-03,6.2501907814e-04
4.3645457855e-05,1.3082728293e-04,1.3791556819e-04,7.1550725106e+01,1.0000003052e+07,1.0721936246e-04,1.7518631891e-04,4.3645457855e-05,1.3082728293e-04,1.3791556819e-04,7.1550725106e+01,4.3645457855e-05,1.3082728293e-04,1.3791556819e-04,7.1550725106e+01,4.3645457855e-05,1.3082728293e-04,1.3791556819e-04,7.1550725106e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.5106185158e-05,1.3139304175e-04,1.3891975871e-04,7.1053067428e+01,1.0000003052e+07,1.0721955387e-04,1.7518557856e-04,4.5106185158e-05,1.3139304175e-04,1.3891975871e-04,7.1053067428e+01,4.5106185158e-05,1.3139304175e-04,1.3891975871e-04,7.1053067428e+01,4.5106185158e-05,1.3139304175e-04,1.3891975871e-04,7.1053067428e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-3.1250953907e-04
4.6472473462e-05,1.3200584200e-04,1.3994725118e-04,7.0605458845e+01,1.0000003052e+07,1.0721954498e-04,1.7518508074e-04,4.6472473462e-05,1.3200584200e-04,1.3994725118e-04,7.0605458845e+01,4.6472473462e-05,1.3200584200e-04,1.3994725118e-04,7.0605458845e+01,4.6472473462e-05,1.3200584200e-04,1.3994725118e-04,7.0605458845e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
4.7305879455e-05,1.3205833223e-04,1.4027561920e-04,7.0291487460e+01,1.0000003052e+07,1.0721951576e-04,1.7518452815e-04,4.7305879455e-05,1.3205833223e-04,1.4027561920e-04,7.0291487460e+01,4.7305879455e-05,1.3205833223e-04,1.4027561920e-04,7.0291487460e+01,4.7305879455e-05,1.3205833223e-04,1.4027561920e-04,7.0291487460e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.7446431493e-05,1.3135926304e-04,1.3966538529e-04,7.0140491965e+01,1.0000003052e+07,1.0721951916e-04,1.7518400195e-04,4.7446431493e-05,1.3135926304e-04,1.3966538529e-04,7.0140491965e+01,4.7446431493e-05,1.3135926304e-04,1.3966538529e-04,7.0140491965e+01,4.7446431493e-05,1.3135926304e-04,1.3966538529e-04,7.0140491965e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.7176327681e-05,1.3030022348e-04,1.3857761050e-04,7.0096776667e+01,1.0000003052e+07,1.0721959105e-04,1.7518359262e-04,4.7176327681e-05,1.3030022348e-04,1.3857761050e-04,7.0096776667e+01,4.7176327681e-05,1.3030022348e-04,1.3857761050e-04,7.0096776667e+01,4.7176327681e-05,1.3030022348e-04,1.3857761050e-04,7.0096776667e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.6910263114e-05,1.2944360235e-04,1.3768158546e-04,7.0079527599e+01,1.0000003052e+07,1.0721973994e-04,1.7518333005e-04,4.6910263114e-05,1.2944360235e-04,1.3768158546e-04,7.0079527599e+01,4.6910263114e-05,1.2944360235e-04,1.3768158546e-04,7.0079527599e+01,4.6910263114e-05,1.2944360235e-04,1.3768158546e-04,7.0079527599e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.7136048051e-05,1.2922638536e-04,1.3755459171e-04,6.9960281023e+01,1.0000003052e+07,1.0721995136e-04,1.7518316127e-04,4.7136048051e-05,1.2922638536e-04,1.3755459171e-04,6.9960281023e+01,4.7136048051e-05,1.2922638536e-04,1.3755459171e-04,6.9960281023e+01,4.7136048051e-05,1.2922638536e-04,1.3755459171e-04,6.9960281023e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-6.2501907814e-04
4.8139804358e-05,1.2962991599e-04,1.3827999090e-04,6.9626852430e+01,1.0000003052e+07,1.0722019220e-04,1.7518301809e-04,4.8139804358e-05,1.2962991599e-04,1.3827999090e-04,6.9626852430e+01,4.8139804358e-05,1.2962991599e-04,1.3827999090e-04,6.9626852430e+01,4.8139804358e-05,1.2962991599e-04,1.3827999090e-04,6.9626852430e+01,0.0000000000e+00,6.2501907814e-04,-9.3752861721e-04,-1.2500381563e-03
4.9538453834e-05,1.3050286536e-04,1.3958888307e-04,6.9213410039e+01,1.0000003052e+07,1.0722059612e-04,1.7518279264e-04,4.9538453834e-05,1.3050286536e-04,1.3958888307e-04,6.9213410039e+01,4.9538453834e-05,1.3050286536e-04,1.3958888307e-04,6.9213410039e+01,4.9538453834e-05,1.3050286536e-04,1.3958888307e-04,6.9213410039e+01,-1.2500381563e-03,-6.2501907814e-04,-1.5625476371e-03,-2.5000763126e-03
5.0454705277e-05,1.3177576713e-04,1.4110467776e-04,6.9049010230e+01,1.0000003052e+07,1.0722073575e-04,1.7518275127e-04,5.0454705277e-05,1.3177576713e-04,1.4110467776e-04,6.9049010230e+01,5.0454705277e-05,1.3177576713e-04,1.4110467776e-04,6.9049010230e+01,5.0454705277e-05,1.3177576713e-04,1.4110467776e-04,6.9049010230e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
5.0580796086e-05,1.3335674953e-04,1.4262692445e-04,6.9228801891e+01,1.0000003052e+07,1.0722084890e-04,1.7518275126e-04,5.0580796086e-05,1.3335674953e-04,1.4262692445e-04,6.9228801891e+01,5.0580796086e-05,1.3335674953e-04,1.4262692445e-04,6.9228801891e+01,5.0580796086e-05,1.3335674953e-04,1.4262692445e-04,6.9228801891e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.0399043087e-05,1.3522988983e-04,1.4431627298e-04,6.9560003831e+01,1.0000003052e+07,1.0722093682e-04,1.7518276177e-04,5.0399043087e-05,1.3522988983e-04,1.4431627298e-04,6.9560003831e+01,5.0399043087e-05,1.3522988983e-04,1.4431627298e-04,6.9560003831e+01,5.0399043087e-05,1.3522988983e-04,1.4431627298e-04,6.9560003831e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
5.0693708535e-05,1.3730059269e-04,1.4636018871e-04,6.9735003872e+01,1.0000001526e+07,1.0722096982e-04,1.7518271138e-04,5.0693708535e-05,1.3730059269e-04,1.4636018871e-04,6.9735003872e+01,5.0693708535e-05,1.3730059269e-04,1.4636018871e-04,6.9735003872e+01,5.0693708535e-05,1.3730059269e-04,1.4636018871e-04,6.9735003872e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-9.3752861721e-04
5.1831664102e-05,1.3908333424e-04,1.4842740740e-04,6.9561278992e+01,1.0000001526e+07,1.0722089982e-04,1.7518251999e-04,5.1831664102e-05,1.3908333424e-04,1.4842740740e-04,6.9561278992e+01,5.1831664102e-05,1.3908333424e-04,1.4842740740e-04,6.9561278992e+01,5.1831664102e-05,1.3908333424e-04,1.4842740740e-04,6.9561278992e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
5.3665048906e-05,1.3978479216e-04,1.4973217955e-04,6.8997613842e+01,1.0000001526e+07,1.0722069383e-04,1.7518218463e-04,5.3665048906e-05,1.3978479216e-04,1.4973217955e-04,6.8997613842e+01,5.3665048906e-05,1.3978479216e-04,1.4973217955e-04,6.8997613842e+01,5.3665048906e-05,1.3978479216e-04,1.4973217955e-04,6.8997613842e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
5.5827463987e-05,1.3934983678e-04,1.5011689694e-04,6.8167577590e+01,1.0000003052e+07,1.0722035200e-04,1.7518179548e-04,5.5827463987e-05,1.3934983678e-04,1.5011689694e-04,6.8167577590e+01,5.5827463987e-05,1.3934983678e-04,1.5011689694e-04,6.8167577590e+01,5.5827463987e-05,1.3934983678e-04,1.5011689694e-04,6.8167577590e+01,9.3752861721e-04,1.5625476371e-03,9.3752861721e-04,3.1250953907e-04
5.7795523695e-05,1.3845176630e-04,1.5003071070e-04,6.7342319543e+01,1.0000003052e+07,1.0721938141e-04,1.7518122598e-04,5.7795523695e-05,1.3845176630e-04,1.5003071070e-04,6.7342319543e+01,5.7795523695e-05,1.3845176630e-04,1.5003071070e-04,6.7342319543e+01,5.7795523695e-05,1.3845176630e-04,1.5003071070e-04,6.7342319543e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
5.9039814759e-05,1.3767021991e-04,1.4979582496e-04,6.6787952565e+01,1.0000003052e+07,1.0721882664e-04,1.7518108114e-04,5.9039814759e-05,1.3767021991e-04,1.4979582496e-04,6.6787952565e+01,5.9039814759e-05,1.3767021991e-04,1.4979582496e-04,6.6787952565e+01,5.9039814759e-05,1.3767021991e-04,1.4979582496e-04,6.6787952565e+01,9.3752861721e-04,1.2500381563e-03,6.2501907814e-04,0.0000000000e+00
5.9076813873e-05,1.3745210453e-04,1.4960999625e-04,6.6742007519e+01,1.0000003052e+07,1.0721825914e-04,1.7518095906e-04,5.9076813873e-05,1.3745210453e-04,1.4960999625e-04,6.6742007519e+01,5.9076813873e-05,1.3745210453e-04,1.4960999625e-04,6.6742007519e+01,5.9076813873e-05,1.3745210453e-04,1.4960999625e-04,6.6742007519e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
5.7464921087e-05,1.3806858005e-04,1.4954982432e-04,6.7402651591e+01,1.0000003052e+07,1.0721769903e-04,1.7518075370e-04,5.7464921087e-05,1.3806858005e-04,1.4954982432e-04,6.7402651591e+01,5.7464921087e-05,1.3806858005e-04,1.4954982432e-04,6.7402651591e+01,5.7464921087e-05,1.3806858005e-04,1.4954982432e-04,6.7402651591e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
5.4387699805e-05,1.3923987378e-04,1.4948499704e-04,6.8664172820e+01,1.0000003052e+07,1.0721718393e-04,1.7518037240e-04,5.4387699805e-05,1.3923987378e-04,1.4948499704e-04,6.8664172820e+01,5.4387699805e-05,1.3923987378e-04,1.4948499704e-04,6.8664172820e+01,5.4387699805e-05,1.3923987378e-04,1.4948499704e-04,6.8664172820e+01,-1.5625476371e-03,-1.2500381563e-03,-2.5000763126e-03,-2.8125857934e-03
5.0949348549e-05,1.4041419617e-04,1.4937196057e-04,7.0056681668e+01,1.0000003052e+07,1.0721676447e-04,1.7517980825e-04,5.0949348549e-05,1.4041419617e-04,1.4937196057e-04,7.0056681668e+01,5.0949348549e-05,1.4041419617e-04,1.4937196057e-04,7.0056681668e+01,5.0949348549e-05,1.4041419617e-04,1.4937196057e-04,7.0056681668e+01,6.2501907814e-04,1.2500381563e-03,9.3752861721e-04,0.0000000000e+00
4.8146665862e-05,1.4133250518e-04,1.4930833351e-04,7.1187960861e+01,1.0000003052e+07,1.0721648116e-04,1.7517916017e-04,4.8146665862e-05,1.4133250518e-04,1.4930833351e-04,7.1187960861e+01,4.8146665862e-05,1.4133250518e-04,1.4930833351e-04,7.1187960861e+01,4.8146665862e-05,1.4133250518e-04,1.4930833351e-04,7.1187960861e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.6184660296e-05,1.4208445132e-04,1.4940218926e-04,7.1993213065e+01,1.0000003052e+07,1.0721635792e-04,1.7517856826e-04,4.6184660296e-05,1.4208445132e-04,1.4940218926e-04,7.1993213065e+01,4.6184660296e-05,1.4208445132e-04,1.4940218926e-04,7.1993213065e+01,4.6184660296e-05,1.4208445132e-04,1.4940218926e-04,7.1993213065e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.4818234946e-05,1.4299751135e-04,1.4985647279e-04,7.2597987644e+01,1.0000003052e+07,1.0721663305e-04,1.7517775767e-04,4.4818234946e-05,1.4299751135e-04,1.4985647279e-04,7.2597987644e+01,4.4818234946e-05,1.4299751135e-04,1.4985647279e-04,7.2597987644e+01,4.4818234946e-05,1.4299751135e-04,1.4985647279e-04,7.2597987644e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
4.4003625175e-05,1.4414213632e-04,1.5070923824e-04,7.3023654869e+01,1.0000003052e+07,1.0721700124e-04,1.7517738606e-04,4.4003625175e-05,1.4414213632e-04,1.5070923824e-04,7.3023654869e+01,4.4003625175e-05,1.4414213632e-04,1.5070923824e-04,7.3023654869e+01,4.4003625175e-05,1.4414213632e-04,1.5070923824e-04,7.3023654869e+01,3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.3779643992e-05,1.4497752995e-04,1.5144352551e-04,7.3196982565e+01,1.0000003052e+07,1.0721745642e-04,1.7517691659e-04,4.3779643992e-05,1.4497752995e-04,1.5144352551e-04,7.3196982565e+01,4.3779643992e-05,1.4497752995e-04,1.5144352551e-04,7.3196982565e+01,4.3779643992e-05,1.4497752995e-04,1.5144352551e-04,7.3196982565e+01,-9.3752861721e-04,-9.3752861721e-04,-2.1875668317e-03,-2.8125857934e-03
4.4357078070e-05,1.4496096597e-04,1.5159562008e-04,7.2986248287e+01,1.0000003052e+07,1.0721792548e-04,1.7517634215e-04,4.4357078070e-05,1.4496096597e-04,1.5159562008e-04,7.2986248287e+01,4.4357078070e-05,1.4496096597e-04,1.5159562008e-04,7.2986248287e+01,4.4357078070e-05,1.4496096597e-04,1.5159562008e-04,7.2986248287e+01,-1.2500381563e-03,-6.2501907814e-04,-1.5625476371e-03,-1.8750572344e-03
4.6022097266e-05,1.4388021221e-04,1.5106140772e-04,7.2262403787e+01,1.0000003052e+07,1.0721831511e-04,1.7517571611e-04,4.6022097266e-05,1.4388021221e-04,1.5106140772e-04,7.2262403787e+01,4.6022097266e-05,1.4388021221e-04,1.5106140772e-04,7.2262403787e+01,4.6022097266e-05,1.4388021221e-04,1.5106140772e-04,7.2262403787e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.8750572344e-03
4.8286989094e-05,1.4220940851e-04,1.5018371811e-04,7.1245164815e+01,1.0000003052e+07,1.0721853987e-04,1.7517510802e-04,4.8286989094e-05,1.4220940851e-04,1.5018371811e-04,7.1245164815e+01,4.8286989094e-05,1.4220940851e-04,1.5018371811e-04,7.1245164815e+01,4.8286989094e-05,1.4220940851e-04,1.5018371811e-04,7.1245164815e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
5.0337346070e-05,1.4069126986e-04,1.4942517132e-04,7.0313514654e+01,1.0000003052e+07,1.0721855206e-04,1.7517455151e-04,5.0337346070e-05,1.4069126986e-04,1.4942517132e-04,7.0313514654e+01,5.0337346070e-05,1.4069126986e-04,1.4942517132e-04,7.0313514654e+01,5.0337346070e-05,1.4069126986e-04,1.4942517132e-04,7.0313514654e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
5.1793426667e-05,1.3967076921e-04,1.4896470326e-04,6.9653960865e+01,1.0000003052e+07,1.0721834439e-04,1.7517404509e-04,5.1793426667e-05,1.3967076921e-04,1.4896470326e-04,6.9653960865e+01,5.1793426667e-05,1.3967076921e-04,1.4896470326e-04,6.9653960865e+01,5.1793426667e-05,1.3967076921e-04,1.4896470326e-04,6.9653960865e+01,2.5000763126e-03,3.4376049880e-03,3.1250952743e-03,2.5000763126e-03
5.2649086084e-05,1.3917687099e-04,1.4880231075e-04,6.9278923915e+01,1.0000003052e+07,1.0721739586e-04,1.7517314182e-04,5.2649086084e-05,1.3917687099e-04,1.4880231075e-04,6.9278923915e+01,5.2649086084e-05,1.3917687099e-04,1.4880231075e-04,6.9278923915e+01,5.2649086084e-05,1.3917687099e-04,1.4880231075e-04,6.9278923915e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.2877003373e-05,1.3906164285e-04,1.4877539447e-04,6.9181125926e+01,1.0000003052e+07,1.0721677188e-04,1.7517274317e-04,5.2877003373e-05,1.3906164285e-04,1.4877539447e-04,6.9181125926e+01,5.2877003373e-05,1.3906164285e-04,1.4877539447e-04,6.9181125926e+01,5.2877003373e-05,1.3906164285e-04,1.4877539447e-04,6.9181125926e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
5.2402886897e-05,1.3925923282e-04,1.4879246110e-04,6.9378817257e+01,1.0000003052e+07,1.0721613211e-04,1.7517242984e-04,5.2402886897e-05,1.3925923282e-04,1.4879246110e-04,6.9378817257e+01,5.2402886897e-05,1.3925923282e-04,1.4879246110e-04,6.9378817257e+01,5.2402886897e-05,1.3925923282e-04,1.4879246110e-04,6.9378817257e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.1396464691e-05,1.3971347276e-04,1.4886722626e-04,6.9802925540e+01,1.0000001526e+07,1.0721552213e-04,1.7517226478e-04,5.1396464691e-05,1.3971347276e-04,1.4886722626e-04,6.9802925540e+01,5.1396464691e-05,1.3971347276e-04,1.4886722626e-04,6.9802925540e+01,5.1396464691e-05,1.3971347276e-04,1.4886722626e-04,6.9802925540e+01,9.3752861721e-04,1.2500381563e-03,3.1250953907e-04,3.1250953907e-04
5.0199992788e-05,1.3973265030e-04,1.4847643865e-04,7.0238802841e+01,1.0000001526e+07,1.0721497012e-04,1.7517233275e-04,5.0199992788e-05,1.3973265030e-04,1.4847643865e-04,7.0238802841e+01,5.0199992788e-05,1.3973265030e-04,1.4847643865e-04,7.0238802841e+01,5.0199992788e-05,1.3973265030e-04,1.4847643865e-04,7.0238802841e+01,1.2500381563e-03,1.8750572344e-03,1.2500381563e-03,6.2501907814e-04
4.9210523180e-05,1.3890673158e-04,1.4736606010e-04,7.0492283519e+01,1.0000001526e+07,1.0721449418e-04,1.7517273041e-04,4.9210523180e-05,1.3890673158e-04,1.4736606010e-04,7.0492283519e+01,4.9210523180e-05,1.3890673158e-04,1.4736606010e-04,7.0492283519e+01,4.9210523180e-05,1.3890673158e-04,1.4736606010e-04,7.0492283519e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.8520359808e-05,1.3797564397e-04,1.4625834556e-04,7.0625329142e+01,1.0000003052e+07,1.0721413065e-04,1.7517349684e-04,4.8520359808e-05,1.3797564397e-04,1.4625834556e-04,7.0625329142e+01,4.8520359808e-05,1.3797564397e-04,1.4625834556e-04,7.0625329142e+01,4.8520359808e-05,1.3797564397e-04,1.4625834556e-04,7.0625329142e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.8269728178e-05,1.3810717224e-04,1.4629954778e-04,7.0735014727e+01,1.0000003052e+07,1.0721392057e-04,1.7517452925e-04,4.8269728178e-05,1.3810717224e-04,1.4629954778e-04,7.0735014727e+01,4.8269728178e-05,1.3810717224e-04,1.4629954778e-04,7.0735014727e+01,4.8269728178e-05,1.3810717224e-04,1.4629954778e-04,7.0735014727e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
4.8712928632e-05,1.3967772771e-04,1.4792841861e-04,7.0773670503e+01,1.0000003052e+07,1.0721384958e-04,1.7517654606e-04,4.8712928632e-05,1.3967772771e-04,1.4792841861e-04,7.0773670503e+01,4.8712928632e-05,1.3967772771e-04,1.4792841861e-04,7.0773670503e+01,4.8712928632e-05,1.3967772771e-04,1.4792841861e-04,7.0773670503e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.9554035058e-05,1.4207843063e-04,1.5047219956e-04,7.0772284219e+01,1.0000003052e+07,1.0721384076e-04,1.7517721594e-04,4.9554035058e-05,1.4207843063e-04,1.5047219956e-04,7.0772284219e+01,4.9554035058e-05,1.4207843063e-04,1.5047219956e-04,7.0772284219e+01,4.9554035058e-05,1.4207843063e-04,1.5047219956e-04,7.0772284219e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-9.3752861721e-04
