2024-12-09,15:59:42,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
6.2952478755e-04,3.2230119639e-04,7.0723370913e-04,2.7111331191e+01,1.0000003052e+07,5.9320080509e-05,7.6994011254e-05,6.2952478755e-04,3.2230119639e-04,7.0723370913e-04,2.7111331191e+01,6.2952478755e-04,3.2230119639e-04,7.0723370913e-04,2.7111331191e+01,6.2952478755e-04,3.2230119639e-04,7.0723370913e-04,2.7111331191e+01,3.1250953907e-04,6.2501907814e-04,-1.2500381563e-03,-1.5625476371e-03
6.3392860941e-04,3.5295936377e-04,7.2556584423e-04,2.9108228787e+01,1.0000003052e+07,5.9454647350e-05,7.6799565983e-05,6.3392860941e-04,3.5295936377e-04,7.2556584423e-04,2.9108228787e+01,6.3392860941e-04,3.5295936377e-04,7.2556584423e-04,2.9108228787e+01,6.3392860941e-04,3.5295936377e-04,7.2556584423e-04,2.9108228787e+01,9.3752861721e-04,1.2500381563e-03,3.1250953907e-04,0.0000000000e+00
6.3043793003e-04,3.9092367441e-04,7.4180408656e-04,3.1802339219e+01,1.0000003052e+07,5.9610545319e-05,7.6561666384e-05,6.3043793003e-04,3.9092367441e-04,7.4180408656e-04,3.1802339219e+01,6.3043793003e-04,3.9092367441e-04,7.4180408656e-04,3.1802339219e+01,6.3043793003e-04,3.9092367441e-04,7.4180408656e-04,3.1802339219e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
6.1971350708e-04,4.3606793037e-04,7.5775990311e-04,3.5132541086e+01,1.0000003052e+07,5.9778407758e-05,7.6279917649e-05,6.1971350708e-04,4.3606793037e-04,7.5775990311e-04,3.5132541086e+01,6.1971350708e-04,4.3606793037e-04,7.5775990311e-04,3.5132541086e+01,6.1971350708e-04,4.3606793037e-04,7.5775990311e-04,3.5132541086e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
6.0327284466e-04,4.8816548327e-04,7.7604359682e-04,3.8979620729e+01,1.0000003052e+07,5.9949940358e-05,7.5959071756e-05,6.0327284466e-04,4.8816548327e-04,7.7604359682e-04,3.8979620729e+01,6.0327284466e-04,4.8816548327e-04,7.7604359682e-04,3.8979620729e+01,6.0327284466e-04,4.8816548327e-04,7.7604359682e-04,3.8979620729e+01,-1.2500381563e-03,-6.2501907814e-04,-1.8750572344e-03,-2.5000763126e-03
5.8298268233e-04,5.4486956626e-04,7.9796719991e-04,4.3064563654e+01,1.0000003052e+07,6.0279044096e-05,7.5250891620e-05,5.8298268233e-04,5.4486956626e-04,7.9796719991e-04,4.3064563654e+01,5.8298268233e-04,5.4486956626e-04,7.9796719991e-04,4.3064563654e+01,5.8298268233e-04,5.4486956626e-04,7.9796719991e-04,4.3064563654e+01,-6.2501907814e-04,2.5000763126e-03,1.8750572344e-03,1.5625476371e-03
5.5943969817e-04,6.0394351970e-04,8.2323784588e-04,4.7190716439e+01,1.0000003052e+07,6.0427296265e-05,7.4901961185e-05,5.5943969817e-04,6.0394351970e-04,8.2323784588e-04,4.7190716439e+01,5.5943969817e-04,6.0394351970e-04,8.2323784588e-04,4.7190716439e+01,5.5943969817e-04,6.0394351970e-04,8.2323784588e-04,4.7190716439e+01,-6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
5.3297278842e-04,6.6344569612e-04,8.5101127189e-04,5.1223681027e+01,1.0000003052e+07,6.0560354289e-05,7.4587077958e-05,5.3297278842e-04,6.6344569612e-04,8.5101127189e-04,5.1223681027e+01,5.3297278842e-04,6.6344569612e-04,8.5101127189e-04,5.1223681027e+01,5.3297278842e-04,6.6344569612e-04,8.5101127189e-04,5.1223681027e+01,6.2501907814e-04,1.2500381563e-03,6.2501907814e-04,3.1250953907e-04
5.0494558731e-04,7.2095114248e-04,8.8019349917e-04,5.4993063729e+01,1.0000003052e+07,6.0676498689e-05,7.4330102090e-05,5.0494558731e-04,7.2095114248e-04,8.8019349917e-04,5.4993063729e+01,5.0494558731e-04,7.2095114248e-04,8.8019349917e-04,5.4993063729e+01,5.0494558731e-04,7.2095114248e-04,8.8019349917e-04,5.4993063729e+01,-3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.7649957069e-04,7.7518949960e-04,9.0992889895e-04,5.8421467219e+01,1.0000003052e+07,6.0775438775e-05,7.4152009287e-05,4.7649957069e-04,7.7518949960e-04,9.0992889895e-04,5.8421467219e+01,4.7649957069e-04,7.7518949960e-04,9.0992889895e-04,5.8421467219e+01,4.7649957069e-04,7.7518949960e-04,9.0992889895e-04,5.8421467219e+01,-9.3752861721e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.4867452958e-04,8.2390959800e-04,9.3815556235e-04,6.1428722320e+01,1.0000001526e+07,6.0857970651e-05,7.4068087895e-05,4.4867452958e-04,8.2390959800e-04,9.3815556235e-04,6.1428722320e+01,4.4867452958e-04,8.2390959800e-04,9.3815556235e-04,6.1428722320e+01,4.4867452958e-04,8.2390959800e-04,9.3815556235e-04,6.1428722320e+01,3.1250953907e-04,1.2500381563e-03,6.2501907814e-04,3.1250953907e-04
4.2299984435e-04,8.6319620773e-04,9.6126820469e-04,6.3893347090e+01,1.0000001526e+07,6.0925556271e-05,7.4085722466e-05,4.2299984435e-04,8.6319620773e-04,9.6126820469e-04,6.3893347090e+01,4.2299984435e-04,8.6319620773e-04,9.6126820469e-04,6.3893347090e+01,4.2299984435e-04,8.6319620773e-04,9.6126820469e-04,6.3893347090e+01,-6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
4.0035989640e-04,8.9059012263e-04,9.7644191489e-04,6.5793966569e+01,1.0000001526e+07,6.0980192517e-05,7.4203126200e-05,4.0035989640e-04,8.9059012263e-04,9.7644191489e-04,6.5793966569e+01,4.0035989640e-04,8.9059012263e-04,9.7644191489e-04,6.5793966569e+01,4.0035989640e-04,8.9059012263e-04,9.7644191489e-04,6.5793966569e+01,-3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
3.8129514800e-04,9.0422697209e-04,9.8133195553e-04,6.7135786694e+01,1.0000003052e+07,6.1060226380e-05,7.4687241307e-05,3.8129514800e-04,9.0422697209e-04,9.8133195553e-04,6.7135786694e+01,3.8129514800e-04,9.0422697209e-04,9.8133195553e-04,6.7135786694e+01,3.8129514800e-04,9.0422697209e-04,9.8133195553e-04,6.7135786694e+01,-3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-3.1250953907e-04
3.6596746817e-04,9.0278620910e-04,9.7414327853e-04,6.7933574239e+01,1.0000003052e+07,6.1090122621e-05,7.5013207906e-05,3.6596746817e-04,9.0278620910e-04,9.7414327853e-04,6.7933574239e+01,3.6596746817e-04,9.0278620910e-04,9.7414327853e-04,6.7933574239e+01,3.6596746817e-04,9.0278620910e-04,9.7414327853e-04,6.7933574239e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
3.5332815070e-04,8.8645457555e-04,9.5427590171e-04,6.8268484452e+01,1.0000003052e+07,6.1115263219e-05,7.5363249417e-05,3.5332815070e-04,8.8645457555e-04,9.5427590171e-04,6.8268484452e+01,3.5332815070e-04,8.8645457555e-04,9.5427590171e-04,6.8268484452e+01,3.5332815070e-04,8.8645457555e-04,9.5427590171e-04,6.8268484452e+01,-6.2501907814e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
3.4230743853e-04,8.5644522064e-04,9.2231924973e-04,6.8214206465e+01,1.0000003052e+07,6.1136371656e-05,7.5714976133e-05,3.4230743857e-04,8.5644522059e-04,9.2231924970e-04,6.8214206461e+01,3.4230743857e-04,8.5644522064e-04,9.2231924975e-04,6.8214206462e+01,3.4230743853e-04,8.5644522064e-04,9.2231924973e-04,6.8214206465e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
3.3260660678e-04,8.1553030691e-04,8.8074788467e-04,6.7812361533e+01,1.0000003052e+07,6.1154106087e-05,7.6050116605e-05,3.3260660687e-04,8.1553030691e-04,8.8074788471e-04,6.7812361528e+01,3.3260660691e-04,8.1553030691e-04,8.8074788472e-04,6.7812361525e+01,3.3260660678e-04,8.1553030691e-04,8.8074788467e-04,6.7812361533e+01,-2.5000763126e-03,-2.1875668317e-03,-3.4376049880e-03,-4.0626241826e-03
3.2412927404e-04,7.6591813663e-04,8.3167925206e-04,6.7062385845e+01,1.0000003052e+07,6.1169349071e-05,7.6355348730e-05,3.2412927418e-04,7.6591813659e-04,8.3167925207e-04,6.7062385835e+01,3.2412927423e-04,7.6591813659e-04,8.3167925209e-04,6.7062385832e+01,3.2412927409e-04,7.6591813659e-04,8.3167925204e-04,6.7062385841e+01,1.8750572344e-03,2.5000763126e-03,1.8750572344e-03,1.2500381563e-03
3.1690782504e-04,7.0923893293e-04,7.7682072163e-04,6.5923575333e+01,1.0000003052e+07,6.1183057056e-05,7.6622015975e-05,3.1690782517e-04,7.0923893293e-04,7.7682072168e-04,6.5923575323e+01,3.1690782517e-04,7.0923893293e-04,7.7682072168e-04,6.5923575323e+01,3.1690782504e-04,7.0923893293e-04,7.7682072163e-04,6.5923575333e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
3.1102481634e-04,6.4852929624e-04,7.1925425578e-04,6.4378335188e+01,1.0000003052e+07,6.1196060707e-05,7.6845740355e-05,3.1102481638e-04,6.4852929611e-04,7.1925425568e-04,6.4378335180e+01,3.1102481638e-04,6.4852929611e-04,7.1925425568e-04,6.4378335180e+01,3.1102481634e-04,6.4852929611e-04,7.1925425566e-04,6.4378335183e+01,2.1875668317e-03,3.4376049880e-03,2.5000763126e-03,2.1875668317e-03
3.0606103067e-04,5.8599656531e-04,6.6110916576e-04,6.2422321802e+01,1.0000003052e+07,6.1221870400e-05,7.7164781787e-05,3.0606103086e-04,5.8599656517e-04,6.6110916573e-04,6.2422321783e+01,3.0606103090e-04,5.8599656522e-04,6.6110916579e-04,6.2422321781e+01,3.0606103072e-04,5.8599656522e-04,6.6110916570e-04,6.2422321795e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.0138077462e-04,5.2420503961e-04,6.0466626734e-04,6.0104152332e+01,1.0000003052e+07,6.1235088970e-05,7.7267773317e-05,3.0138077475e-04,5.2420503956e-04,6.0466626737e-04,6.0104152319e+01,3.0138077480e-04,5.2420503961e-04,6.0466626743e-04,6.0104152317e+01,3.0138077466e-04,5.2420503961e-04,6.0466626736e-04,6.0104152328e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
2.9650689099e-04,4.6686055943e-04,5.5305977828e-04,5.7580046294e+01,1.0000003052e+07,6.1248588177e-05,7.7341148709e-05,2.9650689108e-04,4.6686055943e-04,5.5305977833e-04,5.7580046286e+01,2.9650689113e-04,4.6686055943e-04,5.5305977835e-04,5.7580046282e+01,2.9650689104e-04,4.6686055943e-04,5.5305977831e-04,5.7580046290e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
2.9096922320e-04,4.1535796265e-04,5.0713442595e-04,5.4987746710e+01,1.0000003052e+07,6.1262235026e-05,7.7391440108e-05,2.9096922324e-04,4.1535796265e-04,5.0713442598e-04,5.4987746706e+01,2.9096922329e-04,4.1535796265e-04,5.0713442601e-04,5.4987746702e+01,2.9096922324e-04,4.1535796265e-04,5.0713442598e-04,5.4987746706e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
2.8452575929e-04,3.7013681555e-04,4.6685776199e-04,5.2450368042e+01,1.0000003052e+07,6.1275634826e-05,7.7424397382e-05,2.8452575929e-04,3.7013681555e-04,4.6685776199e-04,5.2450368042e+01,2.8452575929e-04,3.7013681555e-04,4.6685776199e-04,5.2450368042e+01,2.8452575929e-04,3.7013681555e-04,4.6685776199e-04,5.2450368042e+01,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-6.2501907814e-04
2.7752272675e-04,3.3148248299e-04,4.3231874860e-04,5.0063365865e+01,1.0000003052e+07,6.1288335924e-05,7.7444941439e-05,2.7752272675e-04,3.3148248299e-04,4.3231874860e-04,5.0063365865e+01,2.7752272675e-04,3.3148248299e-04,4.3231874860e-04,5.0063365865e+01,2.7752272675e-04,3.3148248299e-04,4.3231874860e-04,5.0063365865e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
2.7063237445e-04,2.9801224100e-04,4.0255829129e-04,4.7756629103e+01,1.0000003052e+07,6.1300040265e-05,7.7456641570e-05,2.7063237445e-04,2.9801224100e-04,4.0255829129e-04,4.7756629103e+01,2.7063237445e-04,2.9801224100e-04,4.0255829129e-04,4.7756629103e+01,2.7063237445e-04,2.9801224100e-04,4.0255829129e-04,4.7756629103e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.6432727068e-04,2.6866751153e-04,3.7689672030e-04,4.5466559694e+01,1.0000001526e+07,6.1310691956e-05,7.7462093585e-05,2.6432727059e-04,2.6866751139e-04,3.7689672014e-04,4.5466559689e+01,2.6432727068e-04,2.6866751134e-04,3.7689672017e-04,4.5466559674e+01,2.6432727068e-04,2.6866751139e-04,3.7689672020e-04,4.5466559679e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
2.5868241368e-04,2.4332617244e-04,3.5513971524e-04,4.3247894837e+01,1.0000001526e+07,6.1328995611e-05,7.7461313985e-05,2.5868241354e-04,2.4332617226e-04,3.5513971501e-04,4.3247894830e+01,2.5868241363e-04,2.4332617226e-04,3.5513971508e-04,4.3247894820e+01,2.5868241372e-04,2.4332617226e-04,3.5513971515e-04,4.3247894810e+01,9.3752861721e-04,1.5625476371e-03,6.2501907814e-04,3.1250953907e-04
2.5344669539e-04,2.2129098396e-04,3.3645939872e-04,4.1125070105e+01,1.0000001526e+07,6.1336803118e-05,7.7457438817e-05,2.5344669525e-04,2.2129098378e-04,3.3645939849e-04,4.1125070096e+01,2.5344669539e-04,2.2129098378e-04,3.3645939860e-04,4.1125070081e+01,2.5344669539e-04,2.2129098378e-04,3.3645939860e-04,4.1125070081e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
2.4824804274e-04,2.0231777845e-04,3.2024923763e-04,3.9179430215e+01,1.0000003052e+07,6.1343848175e-05,7.7452289639e-05,2.4824804251e-04,2.0231777836e-04,3.2024923739e-04,3.9179430228e+01,2.4824804274e-04,2.0231777831e-04,3.2024923754e-04,3.9179430196e+01,2.4824804279e-04,2.0231777836e-04,3.2024923761e-04,3.9179430197e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
2.4271841365e-04,1.8620713068e-04,3.0591718461e-04,3.7494466732e+01,1.0000003052e+07,6.1350159563e-05,7.7446399304e-05,2.4271841356e-04,1.8620713063e-04,3.0591718451e-04,3.7494466736e+01,2.4271841365e-04,1.8620713063e-04,3.0591718458e-04,3.7494466725e+01,2.4271841370e-04,1.8620713063e-04,3.0591718462e-04,3.7494466720e+01,6.2501907814e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
2.3725450802e-04,1.7324331433e-04,2.9377363316e-04,3.6136933166e+01,1.0000003052e+07,6.1355761035e-05,7.7440185940e-05,2.3725450797e-04,1.7324331429e-04,2.9377363309e-04,3.6136933164e+01,2.3725450802e-04,1.7324331424e-04,2.9377363310e-04,3.6136933152e+01,2.3725450816e-04,1.7324331429e-04,2.9377363324e-04,3.6136933143e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
2.3254283749e-04,1.6309688223e-04,2.8403655444e-04,3.5044391674e+01,1.0000003052e+07,6.1360779837e-05,7.7433935928e-05,2.3254283744e-04,1.6309688214e-04,2.8403655435e-04,3.5044391664e+01,2.3254283749e-04,1.6309688210e-04,2.8403655436e-04,3.5044391652e+01,2.3254283749e-04,1.6309688219e-04,2.8403655442e-04,3.5044391667e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
2.2876419036e-04,1.5475284298e-04,2.7619105199e-04,3.4077300452e+01,1.0000003052e+07,6.1365362970e-05,7.7427811618e-05,2.2876419036e-04,1.5475284298e-04,2.7619105199e-04,3.4077300452e+01,2.2876419036e-04,1.5475284298e-04,2.7619105199e-04,3.4077300452e+01,2.2876419036e-04,1.5475284298e-04,2.7619105199e-04,3.4077300452e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
2.2546664018e-04,1.4703858420e-04,2.6917568813e-04,3.3110475065e+01,1.0000003052e+07,6.1369525544e-05,7.7421923554e-05,2.2546664018e-04,1.4703858420e-04,2.6917568813e-04,3.3110475065e+01,2.2546664018e-04,1.4703858420e-04,2.6917568813e-04,3.3110475065e+01,2.2546664023e-04,1.4703858420e-04,2.6917568816e-04,3.3110475059e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
2.2190770027e-04,1.3928549525e-04,2.6199900119e-04,3.2115389255e+01,1.0000003052e+07,6.1376031462e-05,7.7411423935e-05,2.2190770022e-04,1.3928549525e-04,2.6199900115e-04,3.2115389261e+01,2.2190770027e-04,1.3928549525e-04,2.6199900119e-04,3.2115389255e+01,2.2190770027e-04,1.3928549525e-04,2.6199900119e-04,3.2115389255e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
2.1763551922e-04,1.3183420941e-04,2.5445132736e-04,3.1205675436e+01,1.0000003052e+07,6.1378086451e-05,7.7407108836e-05,2.1763551913e-04,1.3183420941e-04,2.5445132728e-04,3.1205675446e+01,2.1763551922e-04,1.3183420941e-04,2.5445132736e-04,3.1205675436e+01,2.1763551922e-04,1.3183420941e-04,2.5445132736e-04,3.1205675436e+01,9.3752861721e-04,1.8750572344e-03,6.2501907814e-04,6.2501907814e-04
2.1311243231e-04,1.2546594989e-04,2.4730267566e-04,3.0486654223e+01,1.0000003052e+07,6.1379283767e-05,7.7403503886e-05,2.1311243227e-04,1.2546594989e-04,2.4730267562e-04,3.0486654228e+01,2.1311243231e-04,1.2546594989e-04,2.4730267566e-04,3.0486654223e+01,2.1311243231e-04,1.2546594989e-04,2.4730267566e-04,3.0486654223e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
2.0926071746e-04,1.2044123240e-04,2.4144593253e-04,2.9922833414e+01,1.0000003052e+07,6.1379704947e-05,7.7400488734e-05,2.0926071746e-04,1.2044123240e-04,2.4144593253e-04,2.9922833414e+01,2.0926071746e-04,1.2044123240e-04,2.4144593253e-04,2.9922833414e+01,2.0926071746e-04,1.2044123240e-04,2.4144593253e-04,2.9922833414e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-2.1875668317e-03
2.0658578844e-04,1.1650140358e-04,2.3717138322e-04,2.9420269101e+01,1.0000003052e+07,6.1379473016e-05,7.7397748484e-05,2.0658578844e-04,1.1650140358e-04,2.3717138322e-04,2.9420269101e+01,2.0658578844e-04,1.1650140358e-04,2.3717138322e-04,2.9420269101e+01,2.0658578844e-04,1.1650140358e-04,2.3717138322e-04,2.9420269101e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.0499817925e-04,1.1340200852e-04,2.3427391881e-04,2.8950732197e+01,1.0000003052e+07,6.1378655086e-05,7.7394886296e-05,2.0499817925e-04,1.1340200852e-04,2.3427391881e-04,2.8950732197e+01,2.0499817925e-04,1.1340200852e-04,2.3427391881e-04,2.8950732197e+01,2.0499817925e-04,1.1340200852e-04,2.3427391881e-04,2.8950732197e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
2.0418473325e-04,1.1092884222e-04,2.3237171370e-04,2.8514212192e+01,1.0000003052e+07,6.1377177205e-05,7.7391583584e-05,2.0418473325e-04,1.1092884222e-04,2.3237171370e-04,2.8514212192e+01,2.0418473325e-04,1.1092884222e-04,2.3237171370e-04,2.8514212192e+01,2.0418473325e-04,1.1092884222e-04,2.3237171370e-04,2.8514212192e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
2.0398386144e-04,1.0895664008e-04,2.3125951903e-04,2.8108613464e+01,1.0000003052e+07,6.1374853733e-05,7.7387714255e-05,2.0398386144e-04,1.0895664008e-04,2.3125951903e-04,2.8108613464e+01,2.0398386144e-04,1.0895664008e-04,2.3125951903e-04,2.8108613464e+01,2.0398386144e-04,1.0895664008e-04,2.3125951903e-04,2.8108613464e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.0419591749e-04,1.0740999185e-04,2.3072251531e-04,2.7745018335e+01,1.0000001526e+07,6.1366771564e-05,7.7378680146e-05,2.0419591749e-04,1.0740999185e-04,2.3072251531e-04,2.7745018335e+01,2.0419591749e-04,1.0740999185e-04,2.3072251531e-04,2.7745018335e+01,2.0419591749e-04,1.0740999185e-04,2.3072251531e-04,2.7745018335e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
2.0502636817e-04,1.0602984023e-04,2.3082057678e-04,2.7345847289e+01,1.0000001526e+07,6.1360614355e-05,7.7373830415e-05,2.0502636817e-04,1.0602984023e-04,2.3082057678e-04,2.7345847289e+01,2.0502636817e-04,1.0602984023e-04,2.3082057678e-04,2.7345847289e+01,2.0502636817e-04,1.0602984023e-04,2.3082057678e-04,2.7345847289e+01,-9.3752861721e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
2.0671932780e-04,1.0426087745e-04,2.3152367277e-04,2.6764533939e+01,1.0000001526e+07,6.1352817867e-05,7.7368862054e-05,2.0671932780e-04,1.0426087745e-04,2.3152367277e-04,2.6764533939e+01,2.0671932780e-04,1.0426087745e-04,2.3152367277e-04,2.6764533939e+01,2.0671932780e-04,1.0426087745e-04,2.3152367277e-04,2.6764533939e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
2.0899472899e-04,1.0147128479e-04,2.3232567310e-04,2.5897538849e+01,1.0000003052e+07,6.1343111920e-05,7.7363855922e-05,2.0899472899e-04,1.0147128479e-04,2.3232567310e-04,2.5897538849e+01,2.0899472899e-04,1.0147128479e-04,2.3232567310e-04,2.5897538849e+01,2.0899472899e-04,1.0147128479e-04,2.3232567310e-04,2.5897538849e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
2.1182031653e-04,9.7569589749e-05,2.3321164495e-04,2.4731948961e+01,1.0000003052e+07,6.1331042883e-05,7.7358950396e-05,2.1182031653e-04,9.7569589749e-05,2.3321164495e-04,2.4731948961e+01,2.1182031653e-04,9.7569589749e-05,2.3321164495e-04,2.4731948961e+01,2.1182031653e-04,9.7569589749e-05,2.3321164495e-04,2.4731948961e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
2.1549230815e-04,9.3109913825e-05,2.3474750461e-04,2.3368208368e+01,1.0000003052e+07,6.1315986206e-05,7.7354277356e-05,2.1549230815e-04,9.3109913825e-05,2.3474750461e-04,2.3368208368e+01,2.1549230810e-04,9.3109913825e-05,2.3474750457e-04,2.3368208372e+01,2.1549230810e-04,9.3109913825e-05,2.3474750457e-04,2.3368208372e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
2.2008021425e-04,8.8664709179e-05,2.3726932241e-04,2.1943250901e+01,1.0000003052e+07,6.1297227157e-05,7.7349917679e-05,2.2008021429e-04,8.8664709179e-05,2.3726932245e-04,2.1943250897e+01,2.2008021416e-04,8.8664709179e-05,2.3726932233e-04,2.1943250910e+01,2.2008021416e-04,8.8664709179e-05,2.3726932233e-04,2.1943250910e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
2.2571242422e-04,8.4342198104e-05,2.4095581510e-04,2.0489261868e+01,1.0000003052e+07,6.1273989168e-05,7.7345815118e-05,2.2571242445e-04,8.4342198104e-05,2.4095581531e-04,2.0489261849e+01,2.2571242417e-04,8.4342198104e-05,2.4095581505e-04,2.0489261872e+01,2.2571242413e-04,8.4342198104e-05,2.4095581501e-04,2.0489261875e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
2.3263801397e-04,8.0065893573e-05,2.4603047140e-04,1.8991678507e+01,1.0000003052e+07,6.1210225707e-05,7.7337264629e-05,2.3263801410e-04,8.0065893757e-05,2.4603047159e-04,1.8991678537e+01,2.3263801397e-04,8.0065893757e-05,2.4603047146e-04,1.8991678548e+01,2.3263801397e-04,8.0065893573e-05,2.4603047140e-04,1.8991678507e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
2.4105399200e-04,7.5935009114e-05,2.5273138442e-04,1.7485077741e+01,1.0000003052e+07,6.1166885557e-05,7.7331972261e-05,2.4105399209e-04,7.5935009160e-05,2.5273138452e-04,1.7485077745e+01,2.4105399195e-04,7.5935009160e-05,2.5273138439e-04,1.7485077754e+01,2.4105399195e-04,7.5935009114e-05,2.5273138437e-04,1.7485077744e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.5143031378e-04,7.1839359840e-05,2.6149205783e-04,1.5945845336e+01,1.0000003052e+07,6.1113317911e-05,7.7325444210e-05,2.5143031378e-04,7.1839359886e-05,2.6149205785e-04,1.5945845345e+01,2.5143031378e-04,7.1839359886e-05,2.6149205785e-04,1.5945845345e+01,2.5143031378e-04,7.1839359840e-05,2.6149205783e-04,1.5945845336e+01,9.3752861721e-04,1.2500381563e-03,6.2501907814e-04,3.1250953907e-04
2.6397674770e-04,6.7557862899e-05,2.7248447326e-04,1.4355226028e+01,1.0000003052e+07,6.1047296131e-05,7.7317391669e-05,2.6397674779e-04,6.7557862945e-05,2.7248447336e-04,1.4355226032e+01,2.6397674770e-04,6.7557862945e-05,2.7248447327e-04,1.4355226037e+01,2.6397674770e-04,6.7557862899e-05,2.7248447326e-04,1.4355226028e+01,9.3752861721e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
2.7844146662e-04,6.3215657900e-05,2.8552735375e-04,1.2791255829e+01,1.0000003052e+07,6.0966560291e-05,7.7307588302e-05,2.7844146662e-04,6.3215657900e-05,2.8552735375e-04,1.2791255829e+01,2.7844146658e-04,6.3215657900e-05,2.8552735371e-04,1.2791255831e+01,2.7844146658e-04,6.3215657900e-05,2.8552735371e-04,1.2791255831e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
2.9500831804e-04,5.8902350308e-05,3.0083117289e-04,1.1291385637e+01,1.0000003052e+07,6.0869509581e-05,7.7295908532e-05,2.9500831804e-04,5.8902350308e-05,3.0083117289e-04,1.1291385637e+01,2.9500831804e-04,5.8902350308e-05,3.0083117289e-04,1.1291385637e+01,2.9500831804e-04,5.8902350308e-05,3.0083117289e-04,1.1291385637e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
